0,1,2,3,4,5,/rlhf-fixed-llama-instruct-bs-16_correct,/rlhf-fixed-llama-instruct-bs-16_choiceA_probs,/rlhf-fixed-llama-instruct-bs-16_choiceB_probs,/rlhf-fixed-llama-instruct-bs-16_choiceC_probs,/rlhf-fixed-llama-instruct-bs-16_choiceD_probs
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,True,0.2813891,0.26930243,0.20895311,0.24035545
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.2688196,0.31483874,0.09721212,0.31912953
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,True,0.23472531,0.31315324,0.22697611,0.22514534
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,True,0.26341385,0.43798867,0.07215811,0.22643939
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.32589844,0.39162827,0.08782955,0.19464369
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,False,0.3064091,0.4116184,0.07450686,0.20746562
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.29380247,0.35691282,0.11388901,0.23539573
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.41070715,0.26496065,0.08933203,0.23500015
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.33186322,0.24401733,0.25984776,0.16427167
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,True,0.26062724,0.52355146,0.10603414,0.10978715
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.37552872,0.49456373,0.051283848,0.07862372
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,False,0.3089423,0.36958838,0.06405918,0.25741014
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,True,0.36531547,0.55098164,0.047663733,0.036039114
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.24822368,0.24949054,0.2438222,0.25846353
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.3062231,0.25917485,0.1396475,0.2949545
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.27648082,0.3587166,0.097882465,0.26692
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.42693925,0.36552474,0.08530645,0.12222966
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.3889171,0.2721726,0.15990713,0.17900315
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.2893346,0.66129756,0.025750339,0.023617493
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.497731,0.34975958,0.050804157,0.101705305
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.36148015,0.27726164,0.24545194,0.11580626
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.34888595,0.268242,0.21533552,0.16753657
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,0.23870605,0.5252127,0.069278605,0.16680269
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,True,0.19841744,0.6131864,0.065482065,0.122914076
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,True,0.27774516,0.37566304,0.060304344,0.28628746
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.37891906,0.27221084,0.115296945,0.2335731
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.27123496,0.27115166,0.16551696,0.29209644
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,True,0.15960194,0.6868104,0.101072155,0.052515514
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.17600742,0.3453039,0.25096464,0.22772405
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.15760995,0.32359824,0.44509318,0.0736986
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.5728813,0.3521713,0.035659436,0.039287977
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.29417363,0.398149,0.12659565,0.1810817
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.21111108,0.5297512,0.15200223,0.10713557
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.24679463,0.3827566,0.09187297,0.2785758
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,True,0.2513671,0.35674444,0.17650634,0.21538205
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.5540596,0.2559644,0.05789031,0.13208579
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,False,0.356393,0.39446625,0.07242952,0.17671123
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.28993124,0.268757,0.16296428,0.27834752
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.32513005,0.36573344,0.130582,0.17855456
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.384663,0.24545942,0.1749458,0.19493178
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,True,0.31043047,0.5157931,0.04244601,0.1313305
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.30862322,0.4664718,0.115829326,0.10907569
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,False,0.1802083,0.50938225,0.21910222,0.09130718
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.22574428,0.2991767,0.12394516,0.3511339
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.17985904,0.33441928,0.31949914,0.16622253
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,True,0.22593543,0.4573031,0.19902521,0.11773627
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.15737237,0.30597433,0.10031875,0.43633452
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,True,0.2777587,0.39341566,0.09949705,0.22932854
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.41024005,0.42460635,0.10131808,0.06383558
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.36700788,0.38363332,0.09333819,0.15602073
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.23556413,0.4637146,0.11743028,0.18329103
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.3470709,0.32559365,0.13341275,0.19392271
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.33590305,0.4162082,0.09757509,0.1503137
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.3067011,0.6031938,0.029674187,0.060430937
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.30203748,0.33210945,0.14437097,0.2214821
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,False,0.26113704,0.2517445,0.17709634,0.31002215
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.26082352,0.32786563,0.14060475,0.27070606
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,True,0.30386937,0.42289433,0.09174402,0.1814923
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.3203192,0.3409969,0.11930911,0.21937482
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.22919111,0.35980085,0.23261525,0.17839278
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.36664638,0.32494098,0.063896134,0.24451649
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.2436881,0.5425154,0.11366189,0.10013461
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.25940934,0.32610908,0.14694178,0.26753977
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.23334049,0.30466384,0.07754778,0.3844479
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.56824076,0.3597355,0.028517772,0.04350598
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,True,0.25099042,0.5147671,0.10966758,0.12457483
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,False,0.35604426,0.42002708,0.08928542,0.13464312
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.3185691,0.3879743,0.123866454,0.1695901
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.2426233,0.40491724,0.16024649,0.19221291
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.5025203,0.3146264,0.05311893,0.12973437
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.28437573,0.26666266,0.16620362,0.282758
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.3088596,0.3036174,0.13039953,0.25712344
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.2517995,0.26408952,0.110296555,0.3738144
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.30643907,0.33855918,0.15134807,0.20365371
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,False,0.20467155,0.38759986,0.31782672,0.089901924
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,True,0.36566982,0.42315817,0.0710551,0.14011697
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.26059097,0.4316337,0.12545814,0.18231711
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.40607452,0.24514373,0.15966417,0.18911757
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.25125927,0.29377034,0.09040547,0.36456484
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.43437338,0.20203474,0.072690144,0.29090172
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.1642837,0.3386013,0.13907331,0.3580417
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.19798712,0.38207155,0.33323982,0.08670146
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.32411367,0.2789136,0.17916676,0.21780598
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.39509314,0.39920482,0.07449565,0.13120635
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.24865034,0.35186717,0.17746697,0.22201553
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.16815163,0.28269508,0.40054503,0.1486083
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.2882114,0.4156962,0.06525462,0.23083773
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.48500192,0.25209606,0.13366956,0.12923242
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,False,0.32959858,0.5382389,0.04119866,0.09096391
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.25788346,0.37481052,0.15537827,0.21192777
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,True,0.3455771,0.35698035,0.0911473,0.20629527
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.119156316,0.74821454,0.022855528,0.10977361
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.39564395,0.43518013,0.05805728,0.1111186
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.32580343,0.23250927,0.18555862,0.25612876
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,False,0.28640798,0.36697525,0.12775773,0.21885902
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.27146992,0.5061858,0.05588704,0.16645724
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.21482317,0.27557287,0.2357999,0.2738041
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.31728926,0.4434335,0.070845164,0.16843201
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.32388687,0.5048017,0.040296208,0.13101521
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.24978663,0.40128234,0.11617266,0.23275836
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.299253,0.40570405,0.19707188,0.09797106
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.39727816,0.30585483,0.10850027,0.18836665
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,True,0.25326318,0.3439688,0.12380739,0.27896062
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.31028607,0.36692947,0.13240878,0.19037575
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.24875046,0.37892604,0.11330603,0.25901747
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.20252228,0.5282044,0.05606533,0.21320799
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.16558231,0.37653437,0.22729151,0.2305918
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.46202722,0.31819934,0.08745368,0.13231976
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.4512378,0.27098587,0.14908567,0.1286906
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.10615493,0.25777265,0.4655328,0.17053956
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.300574,0.35369423,0.20246936,0.14326236
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.33786595,0.37564564,0.04803662,0.23845178
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.21265693,0.3080279,0.42117038,0.05814482
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.25538242,0.38573256,0.12683333,0.23205163
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,False,0.26173437,0.3703613,0.12645885,0.24144544
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.3338873,0.3743878,0.04725892,0.24446595
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,True,0.36153916,0.46134174,0.030805621,0.14631343
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.2618213,0.4692946,0.14575551,0.123128615
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.4496654,0.34094942,0.086457446,0.122927696
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.2389917,0.3195099,0.19402333,0.24747519
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.22705859,0.3601207,0.031101996,0.38171872
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,False,0.11665235,0.34829146,0.3047916,0.23026456
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.29415774,0.65868765,0.023239886,0.023914661
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.279029,0.26692608,0.18589005,0.26815486
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,False,0.17817941,0.42406914,0.08422397,0.31352746
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.35827404,0.37737846,0.074324965,0.19002256
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.4080756,0.25929317,0.09174747,0.2408838
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.4878192,0.34893668,0.049878944,0.113365285
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.4710027,0.4087774,0.051568728,0.06865121
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.24502288,0.32024616,0.14488798,0.28984302
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.22522499,0.26753733,0.23487914,0.27235857
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.34642577,0.24570936,0.17490062,0.23296419
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.16292879,0.2071827,0.46328035,0.16660812
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.27253178,0.4867002,0.11652055,0.1242474
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.4377975,0.41770786,0.038598794,0.105895884
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.28205085,0.5290704,0.0704406,0.118438125
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.4451045,0.27049732,0.06971728,0.21468088
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.34306404,0.28624898,0.11873855,0.25194836
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,True,0.3466429,0.33092105,0.07425313,0.24818288
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.3661307,0.367873,0.14198141,0.12401496
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.3381191,0.31618524,0.18274492,0.16295078
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.44399697,0.23109643,0.19133952,0.1335671
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.6754301,0.26402843,0.02604446,0.03449692
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,True,0.33364198,0.28893092,0.11708495,0.26034218
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.2324825,0.36730108,0.10375588,0.29646054
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.27030084,0.40680495,0.16738893,0.1555052
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,True,0.42766893,0.4669984,0.048726015,0.056606673
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,False,0.23214285,0.40903127,0.075930774,0.28289515
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,True,0.4640107,0.35038328,0.063825235,0.12178083
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.1598891,0.2575728,0.1970522,0.38548583
